fraction,model_size,k_shot,seed,proto_acc,proto_top3,proto_top5,proto_macro_f1,knn_acc,knn_macro_f1,lp_acc,lp_top3,lp_top5,lp_macro_f1,ft_acc,ft_top3,ft_top5,ft_macro_f1
100,smallplus,1,123,24.936451448906965,35.38383324860193,41.382816471784444,0.238483031007265,24.936451448906965,0.238483031007265,24.783934926283678,34.77376715810879,41.45907473309609,0.23596305756972683,8.185053380782918,14.209456024402645,18.327402135231317,0.06663708265681223
100,smallplus,1,456,23.89425521098119,35.63802745297407,42.62836807320793,0.22628287828792631,23.89425521098119,0.22628287828792631,23.945094051855616,35.43467208947636,42.170818505338076,0.22509200351543962,6.431113370615151,13.065582104728012,17.08185053380783,0.05052683944085218
100,smallplus,1,789,25.546517539400103,37.1377732587697,43.39095068632435,0.24540367164171542,25.546517539400103,0.24540367164171542,25.622775800711743,37.23945094051855,43.44178952719878,0.24747162685318044,6.354855109303507,13.24351804778851,17.97153024911032,0.0530914848602787
100,smallplus,1,999,24.52974072191154,36.934417895271984,43.97559735638028,0.23779860134779576,24.52974072191154,0.23779860134779576,25.088967971530252,37.3157092018302,44.10269445856635,0.24261891946565947,7.930859176410777,14.768683274021353,19.471276054905946,0.0656187845830676
100,smallplus,3,42,39.62040332147094,55.2491103202847,61.654804270462634,0.3769018678654357,40.895610913404504,0.3982516472511915,37.18861209964413,53.26215895610913,60.854092526690394,0.34607633113677483,18.801897983392646,34.9644128113879,44.00948991696323,0.1462972178979179
100,smallplus,3,123,40.480427046263344,54.53736654804271,60.55753262158956,0.38237131355340137,42.319098457888494,0.4091844900673689,37.69276393831554,53.55871886120996,60.172004744958485,0.34620716648432015,20.40332147093713,36.59549228944247,44.86951364175564,0.16732637954466148
100,smallplus,3,456,39.97627520759193,53.91459074733096,60.58718861209964,0.3790125776897552,41.48873072360617,0.4038406018846586,38.879003558718864,52.283511269276396,58.89679715302491,0.35990369694231533,18.23843416370107,33.30367734282325,41.48873072360617,0.1455733440991201
100,smallplus,3,789,40.65836298932384,54.300118623962035,60.972716488730725,0.383735279242034,41.518386714116254,0.404920593202233,37.7520759193357,52.90628706998813,60.52787663107948,0.3503584256245765,17.704626334519574,32.26571767497035,40.865954922894424,0.14008049393269714
100,smallplus,3,999,39.62040332147094,53.26215895610913,59.87544483985765,0.37627294658825766,41.19217081850534,0.3987045150213966,37.574139976275205,52.313167259786475,58.65954922894425,0.34926017350831734,18.801897983392646,33.12574139976275,41.69632265717675,0.1552452612921667
100,smallplus,5,42,45.51601423487545,62.313167259786475,68.9679715302491,0.4300894232699363,50.462633451957295,0.49036840073761956,42.27758007117438,59.644128113879006,67.18861209964413,0.3842911068109428,24.875444839857654,43.09608540925267,51.88612099644128,0.20432413561421686
100,smallplus,5,123,47.046263345195726,62.84697508896797,68.11387900355872,0.4470104409190691,51.67259786476869,0.5044268855094552,43.345195729537366,61.103202846975094,67.36654804270462,0.3976775263539361,27.010676156583628,43.16725978647687,51.281138790035584,0.2181847578461102
100,smallplus,5,456,44.056939501779354,60.5338078291815,68.00711743772241,0.41966217190087746,51.13879003558719,0.49398924954001183,41.70818505338078,59.3238434163701,67.01067615658363,0.3791257641634391,25.26690391459075,42.95373665480427,51.17437722419928,0.20833109736760988
100,smallplus,5,789,46.370106761565836,62.064056939501775,69.5373665480427,0.4390776157295292,51.81494661921708,0.5043113845680913,43.06049822064057,59.60854092526691,67.61565836298932,0.39277231612891206,25.160142348754448,42.09964412811388,50.39145907473309,0.20604461537220817
100,smallplus,5,999,44.519572953736656,61.067615658362996,68.11387900355872,0.42327955722084704,51.81494661921708,0.5024906114381753,42.669039145907476,59.7864768683274,66.44128113879003,0.3926487240264493,24.27046263345196,42.206405693950174,51.99288256227758,0.19268565412787816
