tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
tv-densenet121,224,cls,knn,3,44.25266903914591,0.828352919110721,0.43089830658568823,0.008084020470967608
tv-densenet121,224,cls,lp,3,37.562277580071175,0.6669631606402584,0.3464399538881252,0.007497357540615957
tv-densenet121,224,cls,labelprop,3,26.03795966785291,0.9075411475741016,0.21609130677144303,0.006276694231065285
tv-densenet121,224,cls,ptmap,3,43.54685646500593,0.9405204645398811,0.4095608205253628,0.010254718005926547
tv-densenet121,224,cls,proto,5,50.73309608540925,1.3832388182441662,0.4938918099728678,0.013594684377720077
tv-densenet121,224,cls,knn,5,53.73665480427046,0.7776431809043486,0.526346927237731,0.006410040496649953
tv-densenet121,224,cls,lp,5,42.29181494661922,0.807052788212119,0.3853960570821526,0.008192546901002386
tv-densenet121,224,cls,labelprop,5,27.736654804270465,0.5365292432664602,0.22699502890927095,0.006950651062353907
tv-densenet121,224,cls,ptmap,5,48.74021352313167,0.8090119423990196,0.45410726240822674,0.008330405719886108
tv-densenet121,224,cls,proto,10,55.9288256227758,1.2646226812594554,0.5406249099445667,0.011144157254716649
tv-densenet121,224,cls,knn,10,67.45907473309607,0.353730210385457,0.6586355831268956,0.005901605970150501
tv-densenet121,224,cls,lp,10,47.80071174377224,1.341594531927085,0.4241237877353983,0.013846982436924418
tv-densenet121,224,cls,labelprop,10,29.679715302491104,1.4707457878841155,0.23777981415680224,0.014976568820824201
tv-densenet121,224,cls,ptmap,10,52.313167259786475,1.1867140213902536,0.47819195362858286,0.010528625688293866
tv-densenet121,224_fliptta,cls,proto,1,27.849517031011697,0.4531506328569271,0.26917215215942814,0.0029999151530848483
tv-densenet121,224_fliptta,cls,knn,1,27.849517031011697,0.4531506328569271,0.26917215215942814,0.0029999151530848483
tv-densenet121,224_fliptta,cls,lp,1,26.9598373157092,0.765458059587815,0.2552464352069824,0.008389458795560505
tv-densenet121,224_fliptta,cls,labelprop,1,22.094560244026432,0.900041339531505,0.19623859467828142,0.008056897929554201
tv-densenet121,224_fliptta,cls,ptmap,1,29.11540416878495,0.5177081695211354,0.28044171177491967,0.006194912530034788
tv-densenet121,224_fliptta,cls,proto,3,44.45432977461447,1.0620406037645285,0.4298565638692134,0.01133606314999605
tv-densenet121,224_fliptta,cls,knn,3,44.97034400948992,0.9908385530194282,0.43783001819045,0.009336711459239167
tv-densenet121,224_fliptta,cls,lp,3,37.90035587188612,0.7458348956084975,0.34952721872587633,0.009731163671467367
tv-densenet121,224_fliptta,cls,labelprop,3,25.883748517200473,0.8758313272129471,0.2149714143434236,0.006806230011579021
tv-densenet121,224_fliptta,cls,ptmap,3,43.68920521945433,1.4843408359455832,0.4095695012167922,0.015771789351176128
tv-densenet121,224_fliptta,cls,proto,5,50.79715302491103,1.4905467837908553,0.4947592110135758,0.012850189781845342
tv-densenet121,224_fliptta,cls,knn,5,54.683274021352304,0.8602241350327708,0.5352155884801577,0.0077452013130758
tv-densenet121,224_fliptta,cls,lp,5,42.455516014234874,0.7603509117160676,0.38625708435083406,0.007729194995973955
tv-densenet121,224_fliptta,cls,labelprop,5,27.83629893238434,1.0978517911066725,0.22968154292347628,0.011088464704776287
tv-densenet121,224_fliptta,cls,ptmap,5,48.718861209964416,0.7469071836944966,0.45478190724930095,0.006754346969173138
tv-densenet121,224_fliptta,cls,proto,10,55.80071174377224,1.2541644261000773,0.5403442775091465,0.011912330853746208
tv-densenet121,224_fliptta,cls,knn,10,68.59786476868327,0.8679189284850652,0.6693710572682732,0.01000562579413792
tv-densenet121,224_fliptta,cls,lp,10,47.7864768683274,1.3806728502925523,0.4248182738523809,0.013911161954580939
tv-densenet121,224_fliptta,cls,labelprop,10,29.822064056939496,1.0227834778078242,0.23869203167501377,0.009764422534867381
tv-densenet121,224_fliptta,cls,ptmap,10,51.843416370106766,1.1010195362478123,0.47446842518540233,0.007989772301752468
tv-densenet121,448,cls,proto,1,26.634468734112865,0.32819612143527116,0.2627169515211734,0.002593151117225443
tv-densenet121,448,cls,knn,1,26.634468734112865,0.32819612143527116,0.2627169515211734,0.002593151117225443
tv-densenet121,448,cls,lp,1,24.09252669039146,1.188667112172343,0.23480788444657627,0.01166336355696145
tv-densenet121,448,cls,labelprop,1,18.04778851042196,0.7060469960514052,0.15648612556575783,0.009768930266028628
tv-densenet121,448,cls,ptmap,1,26.7463141840366,0.9774750499744388,0.2577850968211008,0.010632586053069354
tv-densenet121,448,cls,proto,3,38.6417556346382,0.45558397081071533,0.37190779111713784,0.005133562160571203
tv-densenet121,448,cls,knn,3,44.519572953736656,0.9100572613634891,0.43557002403865575,0.008506579096430003
tv-densenet121,448,cls,lp,3,28.873072360616845,1.0648524277578766,0.2591681739455722,0.00991563606981843
tv-densenet121,448,cls,labelprop,3,21.506524317912216,0.9148764925888947,0.17242524240336468,0.009802644988952282
tv-densenet121,448,cls,ptmap,3,36.548042704626326,0.4461230996712195,0.3348275669920687,0.006110186682345027
tv-densenet121,448,cls,proto,5,43.45195729537367,0.7297543293384308,0.41950926866916155,0.003528711392763037
tv-densenet121,448,cls,knn,5,54.67615658362989,0.5160755884497497,0.5362677028390028,0.004701297606546538
tv-densenet121,448,cls,lp,5,31.6085409252669,0.9704933655759799,0.27798214258310655,0.008705619906176848
tv-densenet121,448,cls,labelprop,5,23.103202846975087,0.6683383927633896,0.1803804784396437,0.005186762034904453
tv-densenet121,448,cls,ptmap,5,40.02846975088968,1.018875566553047,0.35977328468321323,0.007879385481525506
tv-densenet121,448,cls,proto,10,46.46263345195729,0.6962731445634494,0.4428407542208751,0.009765332965125337
tv-densenet121,448,cls,knn,10,68.7829181494662,0.908135966276818,0.6730436268776231,0.008608135279555867
tv-densenet121,448,cls,lp,10,37.79359430604982,0.9693835211299802,0.31749534105705657,0.012660964163162865
tv-densenet121,448,cls,labelprop,10,24.01423487544484,0.4198685040214266,0.18343328895101493,0.003979894488256194
tv-densenet121,448,cls,ptmap,10,42.36298932384342,0.9527801013911169,0.36635168891838743,0.012851163394817873
tv-densenet121,448_fliptta,cls,proto,1,27.264870360955776,0.25009402900353517,0.2689817619009675,0.0029939720081591905
tv-densenet121,448_fliptta,cls,knn,1,27.264870360955776,0.25009402900353517,0.2689817619009675,0.0029939720081591905
tv-densenet121,448_fliptta,cls,lp,1,24.34163701067616,1.0737411125451635,0.23749158788450817,0.010776048770423527
tv-densenet121,448_fliptta,cls,labelprop,1,18.4799186578546,0.653778401098713,0.1588819553461967,0.007305206738986439
tv-densenet121,448_fliptta,cls,ptmap,1,27.092018301982716,0.40884986508329657,0.26157956320693354,0.007603879871916831
tv-densenet121,448_fliptta,cls,proto,3,38.68920521945433,0.31566569610285167,0.3727066383275381,0.002571570707290618
tv-densenet121,448_fliptta,cls,knn,3,45.40332147093713,0.6846617070353053,0.4435874216436506,0.00495248642080107
tv-densenet121,448_fliptta,cls,lp,3,29.021352313167256,1.0349048420617,0.2595640835371379,0.008581759262683796
tv-densenet121,448_fliptta,cls,labelprop,3,21.631079478054566,0.5215577391146519,0.1722181868834987,0.007901314721773781
tv-densenet121,448_fliptta,cls,ptmap,3,36.48873072360617,0.43311962436434553,0.3339988382660025,0.007360541554735854
tv-densenet121,448_fliptta,cls,proto,5,43.18149466192171,0.7454645393751548,0.41585040590894373,0.0038369929531413827
tv-densenet121,448_fliptta,cls,knn,5,55.20284697508896,0.7242670493887643,0.5427292678190094,0.005388183065156267
tv-densenet121,448_fliptta,cls,lp,5,31.6085409252669,1.0391824690101958,0.277264785165165,0.011291686830875856
tv-densenet121,448_fliptta,cls,labelprop,5,23.558718861209965,0.5721685121285953,0.18737626004360736,0.00575841180806515
tv-densenet121,448_fliptta,cls,ptmap,5,40.12811387900356,1.0389387011276487,0.35914519233403636,0.007583362515710986
tv-densenet121,448_fliptta,cls,proto,10,46.43416370106762,0.857939143362515,0.4420597216776253,0.011305887918478669
tv-densenet121,448_fliptta,cls,knn,10,69.16725978647688,1.1935244877582696,0.6771631035980591,0.011197515697773396
tv-densenet121,448_fliptta,cls,lp,10,37.95017793594307,0.7334760442982625,0.31664415832221926,0.010297049591308968
tv-densenet121,448_fliptta,cls,labelprop,10,24.412811387900355,0.90029257228993,0.18991414796764908,0.011420825903542934
tv-densenet121,448_fliptta,cls,ptmap,10,42.604982206405694,0.6819381959859625,0.3684522244817501,0.009264608927042681
tv-efficientnet_b0,224,cls,proto,1,25.948144382308083,0.5402449173327338,0.25178805283441663,0.007855030046169772
tv-efficientnet_b0,224,cls,knn,1,25.948144382308083,0.5402449173327338,0.25178805283441663,0.007855030046169772
tv-efficientnet_b0,224,cls,lp,1,26.69039145907474,0.46106652636545603,0.25630275148660814,0.006665177080610871
tv-efficientnet_b0,224,cls,labelprop,1,20.894763599389933,1.3401363389013214,0.19412544580448307,0.011124930004282982
tv-efficientnet_b0,224,cls,ptmap,1,28.078291814946617,0.4804875648812417,0.2768838501836682,0.006041920092634187
tv-efficientnet_b0,224,cls,proto,3,43.97390272835112,1.3855093415130302,0.4259186149617129,0.013741773927529446
tv-efficientnet_b0,224,cls,knn,3,43.51126927639383,0.6392912647420075,0.4240567337032203,0.006383086786750484
tv-efficientnet_b0,224,cls,lp,3,40.065243179122184,0.3031590791853611,0.37507391542119883,0.0028279942833763214
tv-efficientnet_b0,224,cls,labelprop,3,25.37959667852906,0.8475078154911898,0.21991264026685636,0.006683395235096682
tv-efficientnet_b0,224,cls,ptmap,3,45.41518386714117,1.4488400701652857,0.44320412419068694,0.014174080444590285
tv-efficientnet_b0,224,cls,proto,5,51.5373665480427,1.3120046160403696,0.5031648589084918,0.012720247290840028
tv-efficientnet_b0,224,cls,knn,5,54.04982206405693,1.1030306374602405,0.5276193438139408,0.009896770497155304
tv-efficientnet_b0,224,cls,lp,5,46.14946619217081,0.47572497979931644,0.42967981263532284,0.00593134095081545
tv-efficientnet_b0,224,cls,labelprop,5,28.298932384341633,1.424910320995552,0.24598587949620124,0.0126357572196989
tv-efficientnet_b0,224,cls,ptmap,5,52.355871886120994,1.038877750219665,0.508085372360954,0.010273910048566995
tv-efficientnet_b0,224,cls,proto,10,57.25266903914591,1.9951689985016083,0.5576158004961592,0.01930387420780437
tv-efficientnet_b0,224,cls,knn,10,68.29893238434164,1.322580042327918,0.6648492109848609,0.014425320234918009
tv-efficientnet_b0,224,cls,lp,10,52.62633451957295,1.6062402846328956,0.48355379966374495,0.013978831366486444
tv-efficientnet_b0,224,cls,labelprop,10,29.565836298932386,0.6155657881975702,0.24720246181788105,0.007425953291441881
tv-efficientnet_b0,224,cls,ptmap,10,57.73665480427046,2.1199930751466423,0.5531315431713171,0.020865735087405354
tv-efficientnet_b0,224_fliptta,cls,proto,1,26.57854600915099,0.6091651541080316,0.2568329725944867,0.008785553966692554
tv-efficientnet_b0,224_fliptta,cls,knn,1,26.57854600915099,0.6091651541080316,0.2568329725944867,0.008785553966692554
tv-efficientnet_b0,224_fliptta,cls,lp,1,27.320793085917643,0.3592151764502191,0.26263891469775275,0.005408462346071097
tv-efficientnet_b0,224_fliptta,cls,labelprop,1,21.75394001016777,1.360045893294086,0.19910046200587606,0.012721105471200709
tv-efficientnet_b0,224_fliptta,cls,ptmap,1,28.64260294865277,0.817660219174797,0.28336144899571664,0.0081178671737243
tv-efficientnet_b0,224_fliptta,cls,proto,3,44.134045077105576,1.2545921132296982,0.42749532082834013,0.01330894336377064
tv-efficientnet_b0,224_fliptta,cls,knn,3,43.73072360616844,0.6314010409887703,0.4260126466359303,0.005350378162862132
tv-efficientnet_b0,224_fliptta,cls,lp,3,40.13048635824437,0.4892789080341699,0.3754113505318279,0.006333328310743956
tv-efficientnet_b0,224_fliptta,cls,labelprop,3,25.705812574139976,1.0552699921548245,0.22213524779484492,0.008957205883573164
tv-efficientnet_b0,224_fliptta,cls,ptmap,3,45.889679715302485,1.275655801393971,0.44686069308362075,0.011838802417681893
tv-efficientnet_b0,224_fliptta,cls,proto,5,51.37366548042704,1.0444097168451745,0.5011506777958752,0.010074175458312554
tv-efficientnet_b0,224_fliptta,cls,knn,5,54.34875444839859,1.1524426278941207,0.530517311315315,0.010882050104149412
tv-efficientnet_b0,224_fliptta,cls,lp,5,46.36298932384342,0.28625021426605257,0.43165547923903524,0.0034642722000262144
tv-efficientnet_b0,224_fliptta,cls,labelprop,5,28.04270462633452,1.0802924723601834,0.24056709648806737,0.01120957362362495
tv-efficientnet_b0,224_fliptta,cls,ptmap,5,52.44128113879003,0.8401139605276301,0.508095267089044,0.009247609146367526
tv-efficientnet_b0,224_fliptta,cls,proto,10,57.45195729537367,2.07592611420686,0.5590545860311072,0.01994242615388988
tv-efficientnet_b0,224_fliptta,cls,knn,10,68.37010676156584,0.923348682296355,0.666713358281288,0.010848396508775329
tv-efficientnet_b0,224_fliptta,cls,lp,10,52.711743772241995,1.2728080267841584,0.48188714266534066,0.011803335602848275
tv-efficientnet_b0,224_fliptta,cls,labelprop,10,29.466192170818506,0.4088656687927422,0.24617239329986323,0.007815622193949216
tv-efficientnet_b0,224_fliptta,cls,ptmap,10,58.30604982206406,1.8528592014163665,0.5581079300296382,0.018165462530093223
tv-efficientnet_b0,448,cls,proto,1,28.439247585155055,0.14756405972242034,0.27568357101457985,0.004141533133770692
tv-efficientnet_b0,448,cls,knn,1,28.439247585155055,0.14756405972242034,0.27568357101457985,0.004141533133770692
tv-efficientnet_b0,448,cls,lp,1,26.054905948144388,0.7655424680414629,0.25096227366909835,0.008346089246286778
tv-efficientnet_b0,448,cls,labelprop,1,21.947127605490596,0.5617059270990202,0.19382086985744784,0.0051669883000943235
tv-efficientnet_b0,448,cls,ptmap,1,29.22216573462125,0.34367958883895383,0.2865924895179376,0.0038423146418230408
tv-efficientnet_b0,448,cls,proto,3,42.77580071174377,0.6376382787442367,0.4137554908061807,0.008383660995621477
tv-efficientnet_b0,448,cls,knn,3,46.18623962040332,0.7637785064531946,0.45089170076716556,0.007486092551299725
tv-efficientnet_b0,448,cls,lp,3,34.63226571767497,0.5561585500657849,0.317245658533281,0.0068999654749765035
tv-efficientnet_b0,448,cls,labelprop,3,24.626334519572957,0.6994665718921246,0.20107967973063925,0.00829070004625744
tv-efficientnet_b0,448,cls,ptmap,3,42.295373665480426,0.4915206448156041,0.4013814527824621,0.004428167805971984
tv-efficientnet_b0,448,cls,proto,5,47.62989323843417,1.6815840982447523,0.4618436217190746,0.01734296120555712
tv-efficientnet_b0,448,cls,knn,5,56.17081850533808,0.49923638197153747,0.5498946539677336,0.004371238858124658
tv-efficientnet_b0,448,cls,lp,5,39.345195729537366,1.00043682914784,0.3560709329752268,0.012641572618823984
tv-efficientnet_b0,448,cls,labelprop,5,26.740213523131672,0.7904041972948904,0.21651583058807478,0.010277823623464154
tv-efficientnet_b0,448,cls,ptmap,5,47.053380782918154,1.3076536546698527,0.4435481562524625,0.012200797473572632
tv-efficientnet_b0,448,cls,proto,10,51.70106761565836,1.0259978421234084,0.5003549814441918,0.013134342407577548
tv-efficientnet_b0,448,cls,knn,10,70.00711743772243,1.017320647650244,0.6850226559196624,0.010997049661197491
tv-efficientnet_b0,448,cls,lp,10,47.25978647686833,0.7549182717294096,0.41820899908835657,0.010465987430995532
tv-efficientnet_b0,448,cls,labelprop,10,27.60142348754448,0.6089466088600002,0.21397685225952934,0.005019366175338708
tv-efficientnet_b0,448,cls,ptmap,10,51.644128113879006,1.572776595877256,0.4781178609214263,0.019280449056355155
tv-efficientnet_b0,448_fliptta,cls,proto,1,28.50025419420437,0.44552927910943857,0.276062582857053,0.006384748228151871
tv-efficientnet_b0,448_fliptta,cls,knn,1,28.50025419420437,0.44552927910943857,0.276062582857053,0.006384748228151871
tv-efficientnet_b0,448_fliptta,cls,lp,1,26.105744789018807,0.5748949099084207,0.25112922017883643,0.006571513770962387
tv-efficientnet_b0,448_fliptta,cls,labelprop,1,21.743772241992882,0.822230830406645,0.19052738160374857,0.008530854066106899
tv-efficientnet_b0,448_fliptta,cls,ptmap,1,29.369598373157096,0.3936318522429975,0.2882495639031662,0.004983256162604254
tv-efficientnet_b0,448_fliptta,cls,proto,3,42.91221826809016,0.4754216945990921,0.4143083778299118,0.006064651805635609
tv-efficientnet_b0,448_fliptta,cls,knn,3,46.429418742586,0.6867779333466084,0.4531762861169952,0.006441672849224949
tv-efficientnet_b0,448_fliptta,cls,lp,3,34.44839857651245,0.8368561111366252,0.3159130290273361,0.010544777427549917
tv-efficientnet_b0,448_fliptta,cls,labelprop,3,24.424673784104392,0.8033435068050445,0.19714080840767068,0.007641822187170133
tv-efficientnet_b0,448_fliptta,cls,ptmap,3,42.08778173190984,0.6292383439246098,0.3993764231083663,0.0050740177152241075
tv-efficientnet_b0,448_fliptta,cls,proto,5,47.60142348754449,1.8430934464817228,0.46199824181045485,0.017899291127060193
tv-efficientnet_b0,448_fliptta,cls,knn,5,56.619217081850536,0.37493429725454513,0.5545540043719297,0.0030313673794976487
tv-efficientnet_b0,448_fliptta,cls,lp,5,39.12455516014235,0.94978466277202,0.35318497968122664,0.011763666239896851
tv-efficientnet_b0,448_fliptta,cls,labelprop,5,26.740213523131672,0.523990386314761,0.21590817709585836,0.005753408586733472
tv-efficientnet_b0,448_fliptta,cls,ptmap,5,46.96085409252669,1.2080264991690959,0.44192880551711056,0.010042455240886376
tv-efficientnet_b0,448_fliptta,cls,proto,10,51.55871886120997,0.6725884501026329,0.49801680572964024,0.01061574610471283
tv-efficientnet_b0,448_fliptta,cls,knn,10,70.69039145907473,0.8909599329985,0.6914166767277065,0.010445638023243138
tv-efficientnet_b0,448_fliptta,cls,lp,10,47.30249110320285,0.8841106839490623,0.4183956300260879,0.011293615103839128
tv-efficientnet_b0,448_fliptta,cls,labelprop,10,27.160142348754455,0.6009916535967137,0.20984634470600141,0.007883584551860646
tv-efficientnet_b0,448_fliptta,cls,ptmap,10,51.45907473309609,1.6623445856408054,0.47557317811187777,0.019979781776969116
tv-efficientnet_b3,224,cls,proto,1,23.848500254194207,0.15081237391145327,0.23094001459029215,0.0038183004673744262
tv-efficientnet_b3,224,cls,knn,1,23.848500254194207,0.15081237391145327,0.23094001459029215,0.0038183004673744262
tv-efficientnet_b3,224,cls,lp,1,24.255210981189627,0.6061878934302668,0.2314545893183225,0.002906957779767102
tv-efficientnet_b3,224,cls,labelprop,1,18.673106253177426,0.7692472706524335,0.17103734378193575,0.005899277593738192
tv-efficientnet_b3,224,cls,ptmap,1,25.353329944077274,0.36466016960710246,0.25055715412788665,0.0033732739554912837
tv-efficientnet_b3,224,cls,proto,3,40.106761565836294,0.562135538715614,0.38646945314412817,0.009270295639423495
tv-efficientnet_b3,224,cls,knn,3,38.61209964412811,0.8083637704886729,0.3775222330765319,0.00824280681564197
tv-efficientnet_b3,224,cls,lp,3,36.637010676156585,0.7156255356651334,0.34514493850540834,0.00919218655354205
tv-efficientnet_b3,224,cls,labelprop,3,23.018979833926455,0.9430418464698361,0.19667811612867286,0.009118330580437357
tv-efficientnet_b3,224,cls,ptmap,3,41.59549228944247,0.4069467590252549,0.40949936197826864,0.005436676214414295
tv-efficientnet_b3,224,cls,proto,5,46.84697508896797,1.185806563894632,0.45377265637521835,0.012411508420007933
tv-efficientnet_b3,224,cls,knn,5,48.93950177935944,1.1277265071306384,0.4779492838309024,0.008491064609183538
tv-efficientnet_b3,224,cls,lp,5,42.405693950177934,1.048343249416505,0.392416700867079,0.012519954815162318
tv-efficientnet_b3,224,cls,labelprop,5,23.402135231316727,0.9672909476779776,0.1962549547340237,0.007280576526164185
tv-efficientnet_b3,224,cls,ptmap,5,48.92526690391459,0.9698406697152283,0.4778540773604242,0.008982901590682806
tv-efficientnet_b3,224,cls,proto,10,53.52313167259787,1.1531567079017515,0.5204770133064152,0.010494193624259265
tv-efficientnet_b3,224,cls,knn,10,63.67259786476868,0.42585837157726714,0.6172727500993975,0.007176204248243548
tv-efficientnet_b3,224,cls,lp,10,51.40213523131672,1.4005265624197967,0.4712450243257855,0.015584062310439739
tv-efficientnet_b3,224,cls,labelprop,10,24.96797153024911,0.968599335869267,0.20413304397633453,0.010133401032982962
tv-efficientnet_b3,224,cls,ptmap,10,55.03202846975089,1.2706171342602015,0.5326128085330073,0.011767350778617324
tv-efficientnet_b3,224_fliptta,cls,proto,1,24.52974072191154,0.6596817118638015,0.23639620382454804,0.00763241078681275
tv-efficientnet_b3,224_fliptta,cls,knn,1,24.52974072191154,0.6596817118638015,0.23639620382454804,0.00763241078681275
tv-efficientnet_b3,224_fliptta,cls,lp,1,25.15505846466701,0.5198877408274793,0.2401824272328985,0.005695731484125116
tv-efficientnet_b3,224_fliptta,cls,labelprop,1,19.73055414336553,0.6000275596876702,0.17987276206826558,0.0058777961555137115
tv-efficientnet_b3,224_fliptta,cls,ptmap,1,26.151499745805797,0.6317633749864376,0.25775803213816983,0.007221926911584773
tv-efficientnet_b3,224_fliptta,cls,proto,3,41.06761565836299,0.43098225681103275,0.39652681339181406,0.004569514243258477
tv-efficientnet_b3,224_fliptta,cls,knn,3,39.922894424673785,0.4440483270283466,0.38940236381183035,0.005658676321371796
tv-efficientnet_b3,224_fliptta,cls,lp,3,37.25978647686833,0.5691323781382497,0.3501807431004911,0.007045654815150345
tv-efficientnet_b3,224_fliptta,cls,labelprop,3,24.193357058125745,1.084249943208853,0.20766113404616723,0.01051316712390557
tv-efficientnet_b3,224_fliptta,cls,ptmap,3,42.93594306049822,0.55931229550566,0.4214729668774261,0.00552614729680944
tv-efficientnet_b3,224_fliptta,cls,proto,5,47.153024911032034,1.0298787280062487,0.4582292887923337,0.009248755583298553
tv-efficientnet_b3,224_fliptta,cls,knn,5,49.61565836298932,1.2959796791354083,0.48385401676513534,0.01232809197081856
tv-efficientnet_b3,224_fliptta,cls,lp,5,42.932384341637004,0.7618484858129084,0.3971217816276312,0.010388011007023348
tv-efficientnet_b3,224_fliptta,cls,labelprop,5,25.501779359430607,1.5320274364407662,0.21631167916994865,0.014375467737695014
tv-efficientnet_b3,224_fliptta,cls,ptmap,5,49.27402135231316,0.9682724045689461,0.48214574790602993,0.010231249764156406
tv-efficientnet_b3,224_fliptta,cls,proto,10,53.80782918149466,1.3457416655650583,0.5218249552244132,0.011971905752919927
tv-efficientnet_b3,224_fliptta,cls,knn,10,65.08185053380784,0.5434479478667892,0.6314145970180919,0.009527929474831696
tv-efficientnet_b3,224_fliptta,cls,lp,10,51.459074733096074,1.8971676776173472,0.47142154416693094,0.020678159492120603
tv-efficientnet_b3,224_fliptta,cls,labelprop,10,27.98576512455516,0.5382966662260202,0.2278540672594807,0.006438390578685712
tv-efficientnet_b3,224_fliptta,cls,ptmap,10,55.345195729537366,1.3216221367612984,0.5351893977443485,0.012181171414097103
tv-efficientnet_b3,448,cls,proto,1,27.183528215556684,0.672438566240534,0.26512055461921846,0.006599699505863394
tv-efficientnet_b3,448,cls,knn,1,27.183528215556684,0.672438566240534,0.26512055461921846,0.006599699505863394
tv-efficientnet_b3,448,cls,lp,1,26.883579054397558,0.4105059326524938,0.25367399774037025,0.0035296227767862387
tv-efficientnet_b3,448,cls,labelprop,1,20.299949161159127,0.7629214634389055,0.18104538388095162,0.009769144920290218
tv-efficientnet_b3,448,cls,ptmap,1,29.22216573462125,0.532777954410036,0.28660413994741696,0.004877341177005037
tv-efficientnet_b3,448,cls,proto,3,43.09015421115065,0.6418997871267306,0.41552902744597314,0.004309867387410087
tv-efficientnet_b3,448,cls,knn,3,44.61447212336892,0.738606839038945,0.43533338691115403,0.0063457150251816224
tv-efficientnet_b3,448,cls,lp,3,37.59786476868327,0.6434051505966006,0.3466371744297027,0.00424116878808254
tv-efficientnet_b3,448,cls,labelprop,3,23.677342823250292,0.6956842808025175,0.19423688732244335,0.00717226983512512
tv-efficientnet_b3,448,cls,ptmap,3,44.76275207591934,0.9934978131774822,0.43214107103202115,0.009305800116261751
tv-efficientnet_b3,448,cls,proto,5,48.882562277580064,0.9669635740104678,0.4744835276700263,0.008956683597516231
tv-efficientnet_b3,448,cls,knn,5,55.26690391459075,1.2619660659428578,0.5408001333809868,0.01075875387095988
tv-efficientnet_b3,448,cls,lp,5,42.18505338078292,0.6462774544997524,0.38128517911378906,0.0054917718233585535
tv-efficientnet_b3,448,cls,labelprop,5,24.29181494661922,0.9154972867106961,0.19811972542321515,0.012706383001212556
tv-efficientnet_b3,448,cls,ptmap,5,49.90035587188611,1.0222880631612656,0.4793075619648407,0.010718402718978028
tv-efficientnet_b3,448,cls,proto,10,53.93594306049822,1.0740022496762371,0.5223215852869456,0.01032967067877946
tv-efficientnet_b3,448,cls,knn,10,68.88256227758008,0.9326288017252481,0.6730068609082634,0.008466854577638874
tv-efficientnet_b3,448,cls,lp,10,49.36654804270462,0.672588450102632,0.44156346237100796,0.008668051547246425
tv-efficientnet_b3,448,cls,labelprop,10,24.939501779359432,0.46016312812084226,0.19620615865113186,0.005207817329481942
tv-efficientnet_b3,448,cls,ptmap,10,54.93238434163701,1.5251923400403027,0.5211597967910011,0.014040793742109555
tv-efficientnet_b3,448_fliptta,cls,proto,1,27.463141840366042,0.5034713921795764,0.2674973254796928,0.004013888083425064
tv-efficientnet_b3,448_fliptta,cls,knn,1,27.463141840366042,0.5034713921795764,0.2674973254796928,0.004013888083425064
tv-efficientnet_b3,448_fliptta,cls,lp,1,27.15302491103203,0.36941336298088523,0.25677697601550037,0.004452643772595807
tv-efficientnet_b3,448_fliptta,cls,labelprop,1,20.599898322318253,0.9845883643058105,0.18409183485892547,0.010648070279416161
tv-efficientnet_b3,448_fliptta,cls,ptmap,1,29.334011184544995,0.4268646574414506,0.288230321054419,0.004826248667584505
tv-efficientnet_b3,448_fliptta,cls,proto,3,43.00711743772242,0.5805306905452996,0.4146074314746828,0.0040236176186784905
tv-efficientnet_b3,448_fliptta,cls,knn,3,44.94068801897984,0.9132408073794678,0.4400066375906137,0.007334475737886031
tv-efficientnet_b3,448_fliptta,cls,lp,3,38.04270462633452,0.5561585500657841,0.35158513392441004,0.0034332869212823705
tv-efficientnet_b3,448_fliptta,cls,labelprop,3,23.60023724792408,1.0797794607436861,0.1923926242932388,0.010485468677530278
tv-efficientnet_b3,448_fliptta,cls,ptmap,3,45.017793594306056,0.8556665507860877,0.4349277708353517,0.009432725976038711
tv-efficientnet_b3,448_fliptta,cls,proto,5,48.761565836298935,1.0768873791984257,0.4722554717773148,0.010927891826265168
tv-efficientnet_b3,448_fliptta,cls,knn,5,55.62989323843416,0.9157739137865698,0.5457600314622252,0.007601557079599035
tv-efficientnet_b3,448_fliptta,cls,lp,5,42.39857651245551,0.4623596233142117,0.3839025681045068,0.005789786656804023
tv-efficientnet_b3,448_fliptta,cls,labelprop,5,24.505338078291818,0.9026106547666904,0.20001775960185827,0.013570058042788453
tv-efficientnet_b3,448_fliptta,cls,ptmap,5,50.04270462633452,0.9593371444600014,0.4806893264743902,0.010792826823621402
tv-efficientnet_b3,448_fliptta,cls,proto,10,53.893238434163706,1.405040615774699,0.5219378359109834,0.012956528044395762
tv-efficientnet_b3,448_fliptta,cls,knn,10,69.23843416370107,0.8043019551041497,0.6774029180644211,0.007680341061735457
tv-efficientnet_b3,448_fliptta,cls,lp,10,49.56583629893238,0.5480889198057918,0.44456578410117886,0.006565883592515208
tv-efficientnet_b3,448_fliptta,cls,labelprop,10,25.309608540925264,0.30028502647301125,0.20195510989242846,0.004199705135889777
tv-efficientnet_b3,448_fliptta,cls,ptmap,10,54.84697508896797,1.2313372964360765,0.5229990257836407,0.012373690978939065
tv-mobilenet_v3_large,224,cls,proto,1,25.155058464667004,0.8257595660296503,0.24504305886534167,0.005653480505955014
tv-mobilenet_v3_large,224,cls,knn,1,25.155058464667004,0.8257595660296503,0.24504305886534167,0.005653480505955014
