tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
vitb16-tapt-nogram,224,cls,lp,1,24.636502287747838,0.5766904088258937,0.23533073742322932,0.006095401668149692
vitb16-tapt-nogram,224,cls,labelprop,1,19.22216573462125,0.6032494956458091,0.16487739825175868,0.00643542351708559
vitb16-tapt-nogram,224,cls,ptmap,1,24.79918657854601,0.6678586897553022,0.24526364120698224,0.007137074215527899
vitb16-tapt-nogram,224,cls,proto,3,40.13048635824437,0.3986497630820054,0.3779870882136159,0.002807059555646578
vitb16-tapt-nogram,224,cls,knn,3,40.80071174377224,0.6734587497429022,0.39486122790962114,0.006159249419312656
vitb16-tapt-nogram,224,cls,lp,3,38.333333333333336,0.3266200451306843,0.35686722677662874,0.00251920875432717
vitb16-tapt-nogram,224,cls,labelprop,3,21.72004744958482,0.8798887905241092,0.1787303501512077,0.009470646725940045
vitb16-tapt-nogram,224,cls,ptmap,3,41.5361803084223,0.4053226468154186,0.4118887239210253,0.005197278655365938
vitb16-tapt-nogram,224,cls,proto,5,47.75800711743772,0.5970804888100555,0.45232611988023325,0.00475159780855343
vitb16-tapt-nogram,224,cls,knn,5,50.58362989323844,0.8646295452115643,0.49142403346618757,0.009923257228486682
vitb16-tapt-nogram,224,cls,lp,5,45.47330960854093,0.3693188986226229,0.41867657618734944,0.003227515956429368
vitb16-tapt-nogram,224,cls,labelprop,5,22.747330960854093,1.0503949218148485,0.18362189460643344,0.014595467344329666
vitb16-tapt-nogram,224,cls,ptmap,5,50.0711743772242,0.8300287394797574,0.495703926071414,0.008758385602632772
vitb16-tapt-nogram,224,cls,proto,10,56.711743772241995,1.2280416403515366,0.5362933664488378,0.010863135488295206
vitb16-tapt-nogram,224,cls,knn,10,65.03914590747331,0.6703251062189927,0.6303640085637154,0.005493221049827549
vitb16-tapt-nogram,224,cls,lp,10,54.889679715302485,1.3147046136960916,0.4996305080090323,0.01133578695718606
vitb16-tapt-nogram,224,cls,labelprop,10,23.11743772241993,1.0133291829303595,0.1772151197286554,0.012604004156047075
vitb16-tapt-nogram,224,cls,ptmap,10,59.37366548042705,0.9646688475775016,0.5853740871042524,0.008782129093569305
vitb16-tapt-nogram,224_fliptta,cls,proto,1,28.235892221657345,0.7453137059871534,0.26872920582307513,0.008833618436253446
vitb16-tapt-nogram,224_fliptta,cls,knn,1,28.235892221657345,0.7453137059871534,0.26872920582307513,0.008833618436253446
vitb16-tapt-nogram,224_fliptta,cls,lp,1,28.703609557702084,0.7658378243660802,0.27302633298870416,0.007967755321732831
vitb16-tapt-nogram,224_fliptta,cls,labelprop,1,20.081342145399084,1.0326981731454947,0.16263193116381597,0.012039577475944616
vitb16-tapt-nogram,224_fliptta,cls,ptmap,1,28.91204880528724,0.6181154284441114,0.28519857735148385,0.006189459688785394
vitb16-tapt-nogram,224_fliptta,cls,proto,3,43.03084223013049,0.6900994233819758,0.4089750536656556,0.007566524230252643
vitb16-tapt-nogram,224_fliptta,cls,knn,3,45.10083036773428,0.3868941935302586,0.43708216071368416,0.006410902574589874
vitb16-tapt-nogram,224_fliptta,cls,lp,3,40.2846975088968,0.8748768518818147,0.3738229932186825,0.009091166900486062
vitb16-tapt-nogram,224_fliptta,cls,labelprop,3,21.6785290628707,0.723691242106312,0.16509753072296224,0.007998058057879894
vitb16-tapt-nogram,224_fliptta,cls,ptmap,3,45.12455516014235,0.8241484600431437,0.44855446097555574,0.008713689752787458
vitb16-tapt-nogram,224_fliptta,cls,proto,5,49.60142348754448,1.159563639694077,0.47192849434781853,0.0103548319561004
vitb16-tapt-nogram,224_fliptta,cls,knn,5,54.47686832740213,0.3827898024063988,0.5301447901870521,0.005142369819165153
vitb16-tapt-nogram,224_fliptta,cls,lp,5,46.36298932384342,0.5578227961970024,0.42475617725856835,0.005048186803563469
vitb16-tapt-nogram,224_fliptta,cls,labelprop,5,22.306049822064058,0.49720282410172123,0.16670005500240753,0.0035123192433172148
vitb16-tapt-nogram,224_fliptta,cls,ptmap,5,52.54092526690391,0.810575856370559,0.5208772095586226,0.008373256930839295
