tag,res,feat,k_shot,clf,acc_diff,paired_t,p_ttest,p_wilcoxon
tapt-nogram,224,cls,5,knn,4.220640569395019,13.51046157693359,0.00017368923493629542,0.0625
tapt-nogram,224,cls,5,ptmap,1.5160142348754433,6.648139542497749,0.00265782348634285,0.0625
tapt-nogram,224,cls,5,lp,-2.7829181494661954,-14.874341002561904,0.00011896687086481475,0.0625
tapt-nogram,224,cls,5,labelprop,-23.024911032028474,-74.90914962173125,1.9032506647692704e-07,0.0625
tapt-nogram,224,cls,10,knn,11.871886120996441,67.86995746151437,2.8236616576100406e-07,0.0625
tapt-nogram,224,cls,10,ptmap,3.316725978647689,9.059223969341016,0.0008228245418381045,0.0625
tapt-nogram,224,cls,10,lp,-0.7829181494661868,-1.9917864129353893,0.11721111103333183,0.1875
tapt-nogram,224,cls,10,labelprop,-28.05693950177936,-74.7105621947008,1.9235553839421776e-07,0.0625
tapt-nogram,224_fliptta,cls,1,ptmap,-0.23385866802236918,-1.337130208603981,0.2521550558414128,0.4375
tapt-nogram,224_fliptta,cls,1,lp,-0.07117437722419809,-0.4176779006129364,0.6976287703230246,0.8125
tapt-nogram,224_fliptta,cls,1,labelprop,-7.229283172343673,-16.675835109123454,7.576355862816909e-05,0.0625
tapt-nogram,224_fliptta,cls,3,knn,1.0854092526690393,2.7845786418324012,0.04958587434874002,0.0625
tapt-nogram,224_fliptta,cls,3,ptmap,1.3523131672597857,5.3023255813953165,0.006077614844009185,0.0625
tapt-nogram,224_fliptta,cls,3,lp,-3.7188612099644134,-9.507642361748449,0.000683110085055886,0.0625
tapt-nogram,224_fliptta,cls,3,labelprop,-19.84578884934757,-31.901408205102722,5.755356578926882e-06,0.0625
tapt-nogram,224_fliptta,cls,5,knn,6.370106761565833,30.83458307409269,6.591129471781717e-06,0.0625
tapt-nogram,224_fliptta,cls,5,ptmap,2.3131672597864736,11.618262587801304,0.0003136433649834618,0.0625
tapt-nogram,224_fliptta,cls,5,lp,-3.5658362989323833,-23.52605349275076,1.935271215891684e-05,0.0625
tapt-nogram,224_fliptta,cls,5,labelprop,-23.79359430604982,-49.53815908059565,9.936030218483206e-07,0.0625
tapt-nogram,224_fliptta,cls,10,knn,14.84697508896797,26.124028561000255,1.2757339370843458e-05,0.0625
tapt-nogram,224_fliptta,cls,10,ptmap,3.9145907473309576,13.458741566390868,0.0001763259410438572,0.0625
tapt-nogram,224_fliptta,cls,10,lp,-0.5124555160142336,-3.6273075973911073,0.022212808326999216,0.0625
tapt-nogram,224_fliptta,cls,10,labelprop,-28.512455516014235,-42.49695279751293,1.8328149770655051e-06,0.0625
vitb16-official,224,cls,1,ptmap,3.0350788002033537,10.42168942849276,0.0004788514356880864,0.0625
vitb16-official,224,cls,1,lp,0.7676664972038652,1.4740654391357728,0.21447372703313275,0.3125
vitb16-official,224,cls,1,labelprop,-8.779867819013727,-11.787915329675776,0.0002963801402015328,0.0625
vitb16-official,224,cls,3,knn,-0.142348754448399,-0.6475851926391811,0.5525453291757566,0.625
vitb16-official,224,cls,3,ptmap,2.3962040332147083,6.205478444299167,0.0034305941712394266,0.0625
vitb16-official,224,cls,3,lp,-4.116251482799525,-7.218405041421848,0.0019532908842520647,0.0625
vitb16-official,224,cls,3,labelprop,-22.823250296559905,-53.43156222948069,7.344230571022981e-07,0.0625
vitb16-official,224,cls,5,knn,1.2740213523131687,3.4880794587041115,0.025166662687084278,0.0625
vitb16-official,224,cls,5,ptmap,0.7046263345195782,2.966812389102661,0.04127451517484701,0.0625
vitb16-official,224,cls,5,lp,-5.957295373665477,-9.981630001936308,0.000566018361453661,0.0625
vitb16-official,224,cls,5,labelprop,-28.377224199288253,-41.35104591192348,2.044155379352128e-06,0.0625
vitb16-official,224,cls,10,knn,8.740213523131672,57.0084688203543,5.668960087181504e-07,0.0625
vitb16-official,224,cls,10,ptmap,0.5266903914590756,2.3215864790111893,0.08099561703671578,0.125
vitb16-official,224,cls,10,lp,-6.007117437722424,-11.641656166339981,0.00031118992451687296,0.0625
vitb16-official,224,cls,10,labelprop,-33.693950177935946,-44.40423861330549,1.5381070597496818e-06,0.0625
vitb16-official,224_fliptta,cls,1,ptmap,2.8113879003558737,9.318827764349173,0.0007380404323394712,0.0625
vitb16-official,224_fliptta,cls,1,lp,0.7524148449415364,1.9752656493406027,0.11944708721047304,0.125
vitb16-official,224_fliptta,cls,1,labelprop,-9.211997966446365,-15.93586806852806,9.064264169190223e-05,0.0625
vitb16-official,224_fliptta,cls,3,knn,-0.04744958481612969,-0.1380850499040309,0.8968455598585405,1.0
vitb16-official,224_fliptta,cls,3,ptmap,2.0521945432977517,9.202973942977277,0.0007744687926307936,0.0625
vitb16-official,224_fliptta,cls,3,lp,-5.106761565836296,-8.865929611624148,0.0008939018440864742,0.0625
vitb16-official,224_fliptta,cls,3,labelprop,-23.71293001186239,-42.034171905773626,1.9147160786676197e-06,0.0625
vitb16-official,224_fliptta,cls,5,knn,2.1138790035587207,5.042597444589542,0.007268784593786205,0.0625
vitb16-official,224_fliptta,cls,5,ptmap,1.0320284697508952,3.89621680802835,0.01759771391105469,0.0625
vitb16-official,224_fliptta,cls,5,lp,-6.042704626334517,-12.081202426097402,0.00026923385689220787,0.0625
vitb16-official,224_fliptta,cls,5,labelprop,-29.138790035587185,-38.026590281778915,2.8562887410618285e-06,0.0625
vitb16-official,224_fliptta,cls,10,knn,9.722419928825621,59.56043037890291,4.75887412954569e-07,0.0625
vitb16-official,224_fliptta,cls,10,ptmap,0.6548042704626326,2.136647910494306,0.09946172610351123,0.125
vitb16-official,224_fliptta,cls,10,lp,-5.765124555160137,-9.808279463853745,0.000605714275291381,0.0625
vitb16-official,224_fliptta,cls,10,labelprop,-33.6797153024911,-47.33420239139577,1.1916805791457292e-06,0.0625
vitb16-official,448,cls,1,ptmap,2.6741230299949152,3.9766407552591123,0.016447180437875932,0.0625
vitb16-official,448,cls,1,lp,0.6863243518047781,1.3562874026350573,0.24651306421889835,0.3125
vitb16-official,448,cls,1,labelprop,-10.640569395017792,-17.778834244971772,5.8807592883267716e-05,0.0625
vitb16-official,448,cls,3,knn,0.1423487544484047,0.5251628565082462,0.6272330907449771,0.625
vitb16-official,448,cls,3,ptmap,1.9276393831553988,5.926257841448127,0.004062375357069008,0.0625
vitb16-official,448,cls,3,lp,-4.739027283511267,-35.60795577394478,3.7126417008509643e-06,0.0625
vitb16-official,448,cls,3,labelprop,-24.54922894424673,-32.69001496116299,5.221391824715824e-06,0.0625
vitb16-official,448,cls,5,knn,1.914590747330965,25.24959109015955,1.460851621572363e-05,0.0625
vitb16-official,448,cls,5,ptmap,1.3024911032028499,5.964045218565307,0.003968973338506707,0.0625
vitb16-official,448,cls,5,lp,-6.064056939501773,-9.240422207670775,0.0007624546818083504,0.0625
vitb16-official,448,cls,5,labelprop,-29.30960854092526,-49.21424146039753,1.0199846063654446e-06,0.0625
vitb16-official,448,cls,10,knn,8.854092526690392,12.022831508810972,0.00027438170612738424,0.0625
vitb16-official,448,cls,10,ptmap,0.5978647686832772,1.2004900959975622,0.2961810293361439,0.625
vitb16-official,448,cls,10,lp,-4.911032028469752,-7.7828349002127615,0.001469776567675687,0.0625
vitb16-official,448,cls,10,labelprop,-34.07829181494662,-45.74754293799808,1.365519766167415e-06,0.0625
vitb16-official,448_fliptta,cls,1,ptmap,2.938485002541941,5.41310987700628,0.005642780250180319,0.0625
vitb16-official,448_fliptta,cls,1,lp,0.9761057447890209,2.6783166420396074,0.0553252986434094,0.125
vitb16-official,448_fliptta,cls,1,labelprop,-10.320284697508898,-33.751398138385134,4.596707097060694e-06,0.0625
vitb16-official,448_fliptta,cls,3,knn,-0.13048635824436589,-0.7357900682997146,0.5026741948533702,1.0
vitb16-official,448_fliptta,cls,3,ptmap,2.2360616844602617,7.489245117035951,0.001700062881839644,0.0625
vitb16-official,448_fliptta,cls,3,lp,-5.154211150652431,-15.517857142857117,0.00010066893244154598,0.0625
vitb16-official,448_fliptta,cls,3,labelprop,-24.01542111506524,-34.63594717239025,4.146038878382081e-06,0.0625
vitb16-official,448_fliptta,cls,5,knn,2.142348754448399,11.308280389318446,0.0003485429644407788,0.0625
vitb16-official,448_fliptta,cls,5,ptmap,1.153024911032027,10.946945530071845,0.0003955460462931657,0.0625
vitb16-official,448_fliptta,cls,5,lp,-5.992882562277582,-14.95722311104018,0.0001163898919766711,0.0625
vitb16-official,448_fliptta,cls,5,labelprop,-29.238434163701072,-58.262177642608435,5.196990670299735e-07,0.0625
vitb16-official,448_fliptta,cls,10,knn,9.537366548042709,15.60885529551619,9.837298479751884e-05,0.0625
vitb16-official,448_fliptta,cls,10,ptmap,1.0960854092526688,5.564246176180399,0.005109207798670302,0.0625
vitb16-official,448_fliptta,cls,10,lp,-4.640569395017789,-7.14630520194905,0.0020284140864258978,0.0625
vitb16-official,448_fliptta,cls,10,labelprop,-33.42348754448399,-43.27421413146236,1.7048649488312594e-06,0.0625
vitb16-tapt-gram,224,cls,1,ptmap,0.4270462633451963,2.1790634757218093,0.0948437403944318,0.125
vitb16-tapt-gram,224,cls,1,lp,-0.05592272496187149,-0.5442477655948327,0.6151885656918525,0.8125
vitb16-tapt-gram,224,cls,1,labelprop,-5.460091509913574,-22.25697614011025,2.4124839055054936e-05,0.0625
vitb16-tapt-gram,224,cls,3,knn,1.4887307236061686,6.20557561424856,0.0034303962227967607,0.0625
vitb16-tapt-gram,224,cls,3,ptmap,1.0616844602609745,2.8325408810367665,0.04722321131735324,0.125
vitb16-tapt-gram,224,cls,3,lp,-2.7224199288256203,-6.528229539809888,0.0028438923098516233,0.0625
vitb16-tapt-gram,224,cls,3,labelprop,-19.442467378410438,-47.34345347106118,1.1907507997327676e-06,0.0625
vitb16-tapt-gram,224,cls,5,knn,4.846975088967976,10.956116803216364,0.00039425884273859644,0.0625
vitb16-tapt-gram,224,cls,5,ptmap,2.1352313167259793,11.028219331407037,0.00038431840371242637,0.0625
vitb16-tapt-gram,224,cls,5,lp,-3.2170818505338064,-17.0353909686435,6.963561072496781e-05,0.0625
vitb16-tapt-gram,224,cls,5,labelprop,-24.88256227758007,-34.25887230748932,4.331079375355178e-06,0.0625
vitb16-tapt-gram,224,cls,10,knn,12.170818505338076,22.300132698424694,2.3939865333539608e-05,0.0625
vitb16-tapt-gram,224,cls,10,ptmap,3.1174377224199348,9.833390285965942,0.0005997547239442588,0.0625
vitb16-tapt-gram,224,cls,10,lp,-1.8505338078291842,-3.0514414242846217,0.03797467652181239,0.0625
vitb16-tapt-gram,224,cls,10,labelprop,-31.928825622775804,-39.35087719298247,2.491530088682444e-06,0.0625
vitb16-tapt-gram,224_fliptta,cls,1,ptmap,0.20335536349771388,1.2285902336679169,0.28656602331881337,0.4375
vitb16-tapt-gram,224_fliptta,cls,1,lp,-0.142348754448399,-0.995250883400598,0.37594472560181735,0.4375
vitb16-tapt-gram,224_fliptta,cls,1,labelprop,-8.083375699034061,-23.571728269822955,1.920403849662543e-05,0.0625
vitb16-tapt-gram,224_fliptta,cls,3,knn,3.2384341637010636,7.298839098111999,0.001873493619938703,0.0625
vitb16-tapt-gram,224_fliptta,cls,3,ptmap,1.542111506524313,4.946775539206706,0.00777907286211042,0.0625
vitb16-tapt-gram,224_fliptta,cls,3,lp,-3.76631079478055,-18.644241969591892,4.8717916348523063e-05,0.0625
vitb16-tapt-gram,224_fliptta,cls,3,labelprop,-21.186239620403327,-75.44701789653634,1.8495857424955846e-07,0.0625
vitb16-tapt-gram,224_fliptta,cls,5,knn,8.01423487544484,30.38253862132135,6.9907699774758105e-06,0.0625
vitb16-tapt-gram,224_fliptta,cls,5,ptmap,2.6832740213523136,6.114540878421419,0.0036221655295592308,0.0625
vitb16-tapt-gram,224_fliptta,cls,5,lp,-3.7508896797153013,-16.778845320187077,7.394148658959078e-05,0.0625
vitb16-tapt-gram,224_fliptta,cls,5,labelprop,-25.693950177935942,-55.24503644240125,6.427323168015332e-07,0.0625
vitb16-tapt-gram,224_fliptta,cls,10,knn,14.676156583629886,20.473120409600295,3.361544878295676e-05,0.0625
vitb16-tapt-gram,224_fliptta,cls,10,ptmap,3.47330960854093,12.797867772887912,0.00021484587461148433,0.0625
vitb16-tapt-gram,224_fliptta,cls,10,lp,-1.067615658362989,-1.882367415414471,0.13291711668492123,0.3125
vitb16-tapt-gram,224_fliptta,cls,10,labelprop,-31.772241992882563,-46.62665491672691,1.2655625927726838e-06,0.0625
vitb16-tapt-gram,448,cls,1,ptmap,0.7269954245043216,2.687371793261604,0.054807343982569194,0.125
vitb16-tapt-gram,448,cls,1,lp,0.24402643619725667,0.7449698837300112,0.49768012061280537,0.625
vitb16-tapt-gram,448,cls,1,labelprop,-6.375190645653278,-9.92973401048027,0.0005775541587197598,0.0625
vitb16-tapt-gram,448,cls,3,knn,3.4934756820877793,17.79139564857374,5.864341208298465e-05,0.0625
vitb16-tapt-gram,448,cls,3,ptmap,2.1530249110320225,5.077295526560556,0.00709412443437824,0.0625
vitb16-tapt-gram,448,cls,3,lp,-3.606168446026102,-6.6204388865474755,0.002699442720022374,0.0625
vitb16-tapt-gram,448,cls,3,labelprop,-18.689205219454333,-67.5102352001695,2.884282333447731e-07,0.0625
vitb16-tapt-gram,448,cls,5,knn,7.793594306049821,24.561820349231535,1.6305157404970664e-05,0.0625
vitb16-tapt-gram,448,cls,5,ptmap,2.569395017793596,8.987165037980338,0.00084847270476997,0.0625
vitb16-tapt-gram,448,cls,5,lp,-4.11387900355872,-16.86917291657384,7.238851584370868e-05,0.0625
vitb16-tapt-gram,448,cls,5,labelprop,-23.6797153024911,-47.12634779505822,1.2128122489899912e-06,0.0625
vitb16-tapt-gram,448,cls,10,knn,17.039145907473316,46.278693680669896,1.3039959281253668e-06,0.0625
vitb16-tapt-gram,448,cls,10,ptmap,3.444839857651246,8.872150458791872,0.0008914984543430007,0.0625
vitb16-tapt-gram,448,cls,10,lp,-1.3096085409252638,-3.590628404354439,0.02294895892928428,0.0625
vitb16-tapt-gram,448,cls,10,labelprop,-28.612099644128115,-39.47632128429389,2.4600783743861632e-06,0.0625
vitb16-tapt-gram,448_fliptta,cls,1,ptmap,0.6964921199796642,3.78300068292148,0.019385534860984203,0.0625
vitb16-tapt-gram,448_fliptta,cls,1,lp,0.06609049313675612,0.21491273326359653,0.8403478563986931,1.0
vitb16-tapt-gram,448_fliptta,cls,1,labelprop,-7.742755465175394,-16.097261355837222,8.710670707312525e-05,0.0625
vitb16-tapt-gram,448_fliptta,cls,3,knn,5.551601423487544,13.140806381361116,0.00019367776279222168,0.0625
vitb16-tapt-gram,448_fliptta,cls,3,ptmap,2.639383155397391,8.935815034040342,0.0008673566131249085,0.0625
vitb16-tapt-gram,448_fliptta,cls,3,lp,-4.531435349940691,-16.84929769114502,7.272670658350816e-05,0.0625
vitb16-tapt-gram,448_fliptta,cls,3,labelprop,-19.572953736654803,-39.435502682627096,2.4702578023357765e-06,0.0625
vitb16-tapt-gram,448_fliptta,cls,5,knn,10.74733096085409,22.790018995854947,2.1959300342067173e-05,0.0625
vitb16-tapt-gram,448_fliptta,cls,5,ptmap,3.4519572953736657,11.877056359473707,0.00028778301152659056,0.0625
vitb16-tapt-gram,448_fliptta,cls,5,lp,-3.8007117437722444,-9.801052835547516,0.0006074429793813752,0.0625
vitb16-tapt-gram,448_fliptta,cls,5,labelprop,-23.153024911032027,-103.83383900868138,5.158543640931801e-08,0.0625
vitb16-tapt-gram,448_fliptta,cls,10,knn,19.33096085409253,30.354422359557642,7.016613698806688e-06,0.0625
vitb16-tapt-gram,448_fliptta,cls,10,ptmap,3.857651245551601,10.831338392544204,0.000412228584750153,0.0625
vitb16-tapt-gram,448_fliptta,cls,10,lp,-1.0391459074733078,-2.1871585396487263,0.09398978926478715,0.125
vitb16-tapt-gram,448_fliptta,cls,10,labelprop,-28.44128113879004,-66.08796604539666,3.140502161302676e-07,0.0625
vitb16-tapt-nogram,224,cls,1,ptmap,0.24911032028470004,1.341836403733048,0.2507574170001283,0.3125
vitb16-tapt-nogram,224,cls,1,lp,0.08642602948653107,0.7174209274737106,0.5127793610129753,0.625
vitb16-tapt-nogram,224,cls,1,labelprop,-5.327910523640059,-20.070515703061375,3.637170270914276e-05,0.0625
vitb16-tapt-nogram,224,cls,3,knn,0.6702253855278769,2.1842121551376965,0.09429960851723831,0.1875
vitb16-tapt-nogram,224,cls,3,ptmap,1.4056939501779369,5.507905594195188,0.005300578704001999,0.0625
vitb16-tapt-nogram,224,cls,3,lp,-1.7971530249110343,-6.939436781767728,0.0022646511299241343,0.0625
vitb16-tapt-nogram,224,cls,3,labelprop,-18.41043890865955,-44.69310946195456,1.4987903072952622e-06,0.0625
vitb16-tapt-nogram,224,cls,5,knn,2.82562277580071,4.838765569031343,0.00840760695988248,0.0625
vitb16-tapt-nogram,224,cls,5,ptmap,2.313167259786475,5.858471616657711,0.004236785620936024,0.0625
vitb16-tapt-nogram,224,cls,5,lp,-2.2846975088967993,-14.870037853047558,0.00011910259699061108,0.0625
vitb16-tapt-nogram,224,cls,5,labelprop,-25.01067615658363,-109.04317962012144,4.24144426376921e-08,0.0625
vitb16-tapt-nogram,224,cls,10,knn,8.327402135231313,19.804922545166853,3.83453717363013e-05,0.0625
vitb16-tapt-nogram,224,cls,10,ptmap,2.6619217081850506,13.256078533655877,0.0001871507777370758,0.0625
vitb16-tapt-nogram,224,cls,10,lp,-1.8220640569395001,-5.005196076836979,0.007462960017912018,0.0625
vitb16-tapt-nogram,224,cls,10,labelprop,-33.594306049822066,-40.252295247939294,2.2761653892954574e-06,0.0625
vitb16-tapt-nogram,224_fliptta,cls,1,ptmap,0.6761565836298942,2.660532159653232,0.05635908479528952,0.0625
vitb16-tapt-nogram,224_fliptta,cls,1,lp,0.46771733604473764,3.0769402856170216,0.03704172879379919,0.0625
vitb16-tapt-nogram,224_fliptta,cls,1,labelprop,-8.15455007625826,-13.157711111167751,0.00019270303735441038,0.0625
vitb16-tapt-nogram,224_fliptta,cls,3,knn,2.0699881376037963,6.74655977216106,0.0025162011655247797,0.0625
vitb16-tapt-nogram,224_fliptta,cls,3,ptmap,2.0937129300118626,10.709269309744787,0.00043080378987591213,0.0625
vitb16-tapt-nogram,224_fliptta,cls,3,lp,-2.746144721233688,-11.38448104685354,0.0003395337809448237,0.0625
vitb16-tapt-nogram,224_fliptta,cls,3,labelprop,-21.352313167259787,-48.5976461085236,1.0726681517938184e-06,0.0625
vitb16-tapt-nogram,224_fliptta,cls,5,knn,4.875444839857657,10.834187198754757,0.0004118070960671316,0.0625
vitb16-tapt-nogram,224_fliptta,cls,5,ptmap,2.9395017793594347,16.434760296444434,8.025161720760093e-05,0.0625
vitb16-tapt-nogram,224_fliptta,cls,5,lp,-3.238434163701065,-10.383906819368768,0.00048564897103899567,0.0625
vitb16-tapt-nogram,224_fliptta,cls,5,labelprop,-27.295373665480422,-39.52348267070691,2.4483823425766603e-06,0.0625
vitb16-tapt-nogram,224_fliptta,cls,10,knn,11.601423487544483,21.723680508814027,2.6564842043053003e-05,0.0625
vitb16-tapt-nogram,224_fliptta,cls,10,ptmap,4.113879003558724,21.63110634953184,2.7019277765794354e-05,0.0625
vitb16-tapt-nogram,224_fliptta,cls,10,lp,-1.4946619217081802,-3.109831608235229,0.035877740964093345,0.06788915486182899
vitb16-tapt-nogram,224_fliptta,cls,10,labelprop,-33.85053380782919,-45.15009016239812,1.4391226562806474e-06,0.0625
vitb16-tapt-nogram,448,cls,1,ptmap,1.3573970513472275,6.63571671011868,0.002676389877356897,0.0625
vitb16-tapt-nogram,448,cls,1,lp,0.2592780884595832,1.2034194043666733,0.2951646811396645,0.3125
vitb16-tapt-nogram,448,cls,1,labelprop,-6.431113370615149,-17.68323016910326,6.00761386855129e-05,0.0625
vitb16-tapt-nogram,448,cls,3,knn,2.2064056939501753,12.939619654603803,0.00020576330408860567,0.0625
vitb16-tapt-nogram,448,cls,3,ptmap,2.4021352313167226,12.366772535187124,0.000245712775456867,0.0625
vitb16-tapt-nogram,448,cls,3,lp,-2.0462633451957304,-6.633388909813441,0.00267988661365054,0.0625
vitb16-tapt-nogram,448,cls,3,labelprop,-18.351126927639385,-37.27169850577163,3.0942343675672057e-06,0.0625
vitb16-tapt-nogram,448,cls,5,knn,5.195729537366546,8.633160981440607,0.0009898981655405092,0.0625
vitb16-tapt-nogram,448,cls,5,ptmap,2.7188612099644116,17.928148320522087,5.6892486488488495e-05,0.0625
vitb16-tapt-nogram,448,cls,5,lp,-3.2740213523131674,-16.212869667555548,8.467915085959284e-05,0.0625
vitb16-tapt-nogram,448,cls,5,labelprop,-23.00355871886121,-33.5341166459285,4.716648248048466e-06,0.0625
vitb16-tapt-nogram,448,cls,10,knn,12.88256227758007,14.49159791936034,0.00013183287505504106,0.0625
vitb16-tapt-nogram,448,cls,10,ptmap,3.7295373665480382,8.013319127706646,0.0013155463533946888,0.0625
vitb16-tapt-nogram,448,cls,10,lp,-1.565836298932392,-17.39252713092585,6.414892587821452e-05,0.0625
vitb16-tapt-nogram,448,cls,10,labelprop,-30.419928825622783,-50.917045846781676,8.90394572537896e-07,0.0625
vitb16-tapt-nogram,448_fliptta,cls,1,ptmap,1.037112353838333,4.529420709050567,0.010582014787400312,0.0625
vitb16-tapt-nogram,448_fliptta,cls,1,lp,-0.25927808845958183,-1.8220096620706947,0.14254394528864828,0.06788915486182899
vitb16-tapt-nogram,448_fliptta,cls,1,labelprop,-8.962887646161667,-25.003948194722184,1.5187979952254048e-05,0.0625
vitb16-tapt-nogram,448_fliptta,cls,3,knn,3.9620403321470947,20.79897085339438,3.157333931325362e-05,0.0625
vitb16-tapt-nogram,448_fliptta,cls,3,ptmap,2.6453143534994057,5.946138144542629,0.0040129033482060265,0.0625
vitb16-tapt-nogram,448_fliptta,cls,3,lp,-3.9620403321470947,-11.001941803628451,0.00038790467963796614,0.0625
vitb16-tapt-nogram,448_fliptta,cls,3,labelprop,-19.448398576512453,-48.39358214981825,1.0908496534381555e-06,0.0625
vitb16-tapt-nogram,448_fliptta,cls,5,knn,8.491103202846976,23.805310606247705,1.846562153808196e-05,0.0625
vitb16-tapt-nogram,448_fliptta,cls,5,ptmap,3.5658362989323833,10.29439981305772,0.0005022370335250343,0.0625
vitb16-tapt-nogram,448_fliptta,cls,5,lp,-3.7935943060498216,-21.294461959290533,2.8755863664505467e-05,0.0625
vitb16-tapt-nogram,448_fliptta,cls,5,labelprop,-23.373665480427043,-30.847581759234213,6.580065618969825e-06,0.0625
vitb16-tapt-nogram,448_fliptta,cls,10,knn,16.69750889679715,22.24121354788647,2.4192843834626358e-05,0.0625
vitb16-tapt-nogram,448_fliptta,cls,10,ptmap,4.270462633451954,12.93993278441259,0.0002057437755772781,0.0625
vitb16-tapt-nogram,448_fliptta,cls,10,lp,-1.309608540925271,-4.838755483951568,0.008407668474066113,0.0625
vitb16-tapt-nogram,448_fliptta,cls,10,labelprop,-28.014234875444846,-36.90288315037356,3.219489400588667e-06,0.0625
vitl16-official,224,cls,1,ptmap,3.106253177427555,14.696249563388351,0.00012474906855812078,0.0625
vitl16-official,224,cls,1,lp,0.8998474834773788,2.56778051836352,0.06212442360556581,0.125
vitl16-official,224,cls,1,labelprop,-9.572953736654805,-39.772322144226465,2.3878076179641287e-06,0.0625
vitl16-official,224,cls,3,knn,-0.3024911032028427,-0.8634770764776478,0.4365761354050006,0.625
vitl16-official,224,cls,3,ptmap,1.8030842230130517,6.386216401703843,0.0030854750375029385,0.0625
vitl16-official,224,cls,3,lp,-5.877817319098455,-29.832351381415858,7.518912631265647e-06,0.0625
vitl16-official,224,cls,3,labelprop,-23.339264531435344,-57.079961817007565,5.640640707922437e-07,0.0625
vitl16-official,224,cls,5,knn,3.3807829181494666,12.193524627178356,0.00025966166268989835,0.0625
vitl16-official,224,cls,5,ptmap,1.1387900355871863,3.6071367914558485,0.022614091681810146,0.0625
vitl16-official,224,cls,5,lp,-6.064056939501779,-16.242573331916006,8.406909801570026e-05,0.0625
vitl16-official,224,cls,5,labelprop,-27.13167259786477,-57.622145608890364,5.431528412393248e-07,0.0625
vitl16-official,224,cls,10,knn,11.316725978647685,20.823937275077476,3.14233449255016e-05,0.0625
vitl16-official,224,cls,10,ptmap,0.7971530249110316,1.8579138027378936,0.13673032176735728,0.1875
vitl16-official,224,cls,10,lp,-5.565836298932385,-5.778500406102092,0.004454518251567719,0.0625
vitl16-official,224,cls,10,labelprop,-30.206405693950177,-58.933077277345156,4.964569572549767e-07,0.0625
vitl16-official,224_fliptta,cls,1,ptmap,3.1113370615149982,8.04011344646107,0.0012989439146974386,0.0625
vitl16-official,224_fliptta,cls,1,lp,0.7066598881545552,2.4165691711315835,0.07303359120048482,0.125
vitl16-official,224_fliptta,cls,1,labelprop,-10.030503304524654,-53.2757017881582,7.430450415019221e-07,0.0625
vitl16-official,224_fliptta,cls,3,knn,0.31435349940687873,1.2963512152297367,0.26458787266185657,0.3125
vitl16-official,224_fliptta,cls,3,ptmap,2.1055753262158903,6.735988223990235,0.0025309599275806904,0.0625
vitl16-official,224_fliptta,cls,3,lp,-5.871886120996445,-29.681454884235922,7.672399757049437e-06,0.0625
vitl16-official,224_fliptta,cls,3,labelprop,-23.096085409252673,-281.7599513008631,9.519140284940352e-10,0.0625
vitl16-official,224_fliptta,cls,5,knn,3.8718861209964404,10.718301524851855,0.00042939417635323805,0.0625
vitl16-official,224_fliptta,cls,5,ptmap,1.209964412811388,4.452917404733573,0.011221424091553002,0.0625
vitl16-official,224_fliptta,cls,5,lp,-6.2135231316726,-13.508527176443684,0.00017378696385070248,0.0625
vitl16-official,224_fliptta,cls,5,labelprop,-27.010676156583635,-46.476163199879075,1.2820086987528623e-06,0.0625
vitl16-official,224_fliptta,cls,10,knn,11.24555160142349,20.39771229002566,3.411132013090837e-05,0.0625
vitl16-official,224_fliptta,cls,10,ptmap,0.37010676156583744,0.9005763668015668,0.4187329791105874,0.4652088184521418
vitl16-official,224_fliptta,cls,10,lp,-6.120996441281136,-6.10405159249401,0.0036450987840112438,0.0625
vitl16-official,224_fliptta,cls,10,labelprop,-30.90391459074733,-52.95121951219493,7.614045491901612e-07,0.0625
vitl16-official,448,cls,1,ptmap,3.055414336553126,25.89891785667323,1.3204458110782923e-05,0.0625
vitl16-official,448,cls,1,lp,0.6964921199796634,2.465967942625115,0.06924591901991693,0.0625
vitl16-official,448,cls,1,labelprop,-7.498729028978138,-16.983780209038535,7.047619243713871e-05,0.0625
vitl16-official,448,cls,3,knn,0.6583629893238424,2.335677791577916,0.07975467951560132,0.1875
vitl16-official,448,cls,3,ptmap,1.5183867141162466,3.7608445403147535,0.019760425372709015,0.0625
vitl16-official,448,cls,3,lp,-5.533807829181498,-12.202074344907624,0.0002589505275353592,0.0625
vitl16-official,448,cls,3,labelprop,-21.62514827995255,-81.40502236962404,1.3649277649232682e-07,0.0625
vitl16-official,448,cls,5,knn,5.316725978647684,13.606579949288781,0.00016891821594504098,0.0625
vitl16-official,448,cls,5,ptmap,0.9964412811387845,2.496420330675216,0.06702251705735401,0.125
vitl16-official,448,cls,5,lp,-6.128113879003561,-18.425808504702825,5.104638064305847e-05,0.0625
vitl16-official,448,cls,5,labelprop,-24.775800711743774,-87.68512323971119,1.0140774169848738e-07,0.0625
vitl16-official,448,cls,10,knn,13.338078291814952,29.281250000000007,8.09885195073345e-06,0.0625
vitl16-official,448,cls,10,ptmap,0.41281138790035926,1.3257359305592438,0.2555705243579486,0.3125
vitl16-official,448,cls,10,lp,-6.177935943060487,-9.659960546027346,0.0006424548756068509,0.0625
vitl16-official,448,cls,10,labelprop,-29.323843416370103,-82.4,1.3002177869371883e-07,0.0625
vitl16-official,448_fliptta,cls,1,ptmap,2.9334011184544986,9.889652630006038,0.0005866640530477022,0.0625
